user_id,speed,conversion,device_type,device_age,region,query_complexity,results_count
864887,1.4807345023755036,0,ios,old,samarkand,3,11
817770,2.4333047084539174,0,android,old,samarkand,5,39
336254,2.870355773373742,0,android,old,tashkent,1,97
433619,2.331301336283929,0,android,new,samarkand,2,76
88589,1.6615409447484013,0,ios,old,tashkent,5,35
333207,0.9156988183754818,1,ios,new,tashkent,4,33
614583,3.344582477865419,0,ios,old,bukhara,2,89
418557,1.7875566606590099,0,android,old,bukhara,3,6
362519,2.996649285626105,0,android,old,samarkand,2,63
978153,3.399936912123267,0,android,old,bukhara,2,87
224495,1.6533566839662828,0,ios,old,bukhara,2,13
335594,0.4615876664245878,0,ios,new,tashkent,1,9
820039,2.0402291939003203,1,android,new,bukhara,1,51
448588,2.142473778076803,1,ios,new,bukhara,5,68
565166,2.795906953635661,0,ios,new,bukhara,3,99
601864,2.092176414913321,0,ios,old,tashkent,5,26
883867,2.1261283606093824,0,android,new,samarkand,2,60
26326,2.7577892191497635,0,ios,old,tashkent,5,82
235496,2.410495027060553,1,ios,new,bukhara,1,85
708947,1.0040492806278527,0,ios,old,samarkand,2,7
575494,0.1936205763246532,0,ios,new,samarkand,1,6
887997,1.4477322887321222,1,android,old,tashkent,4,17
233298,1.2234146604173015,0,ios,old,tashkent,2,29
780371,0.8850237100058101,0,ios,new,samarkand,5,13
913226,2.2002735264195334,0,android,old,bukhara,4,25
543758,1.2374002949458778,0,android,new,samarkand,3,29
438660,2.036854931424215,0,ios,new,samarkand,3,83
204789,2.5166353625066673,1,ios,new,tashkent,3,98
683848,2.983010917849253,1,android,old,bukhara,2,70
537420,1.8741564805227764,0,ios,old,samarkand,5,33
507386,2.3325704826548592,0,ios,old,tashkent,1,74
451372,1.741797735456238,0,ios,new,samarkand,2,56
475920,1.1028223902422694,0,ios,new,samarkand,5,15
611341,2.5889784859997564,0,ios,new,samarkand,4,93
703775,3.0064201605867664,0,android,old,bukhara,5,66
137076,2.540926321250853,0,android,new,samarkand,4,71
154100,2.49755790659305,0,android,old,bukhara,3,39
964063,1.9794470416898582,0,ios,new,samarkand,2,87
189748,1.398209892852423,1,ios,old,tashkent,2,39
442241,2.3655597722123227,0,ios,old,samarkand,1,84
364051,0.6650209202790557,0,ios,new,tashkent,4,6
778159,2.082224520938381,0,ios,new,samarkand,3,86
242290,2.882889101338549,0,android,old,bukhara,1,52
458056,1.0262323224351886,0,ios,new,samarkand,2,36
427631,2.880628946416045,0,ios,old,tashkent,2,95
133430,1.9022367916040301,1,ios,new,tashkent,1,91
221903,1.5789115631743824,0,android,old,samarkand,3,5
126785,2.5652632093373104,0,ios,new,bukhara,5,69
931430,0.8691454950406422,0,ios,new,samarkand,5,5
789320,1.1272626974851474,0,ios,new,bukhara,1,32
256299,1.0616096556447756,0,android,new,samarkand,2,28
567267,2.201763140728746,0,ios,new,samarkand,3,80
390523,1.484677311296728,0,android,new,samarkand,4,10
62554,3.154209430739706,0,ios,old,bukhara,4,94
428752,0.6821093818183219,0,ios,new,tashkent,1,25
954842,3.4322470049171954,1,android,old,tashkent,4,99
674741,1.1113625215649265,1,ios,new,tashkent,4,7
886959,1.8429948972205696,1,ios,old,samarkand,2,48
661826,2.8393687036211,0,android,new,samarkand,4,89
795014,0.32398329049392305,0,ios,new,tashkent,1,21
474917,1.722181075918032,0,android,new,bukhara,1,38
104132,2.7937012417347407,0,android,new,bukhara,4,75
945590,1.2313042604823599,0,android,new,tashkent,1,29
656436,3.2482540961819097,1,ios,old,bukhara,4,79
462240,2.4887412063632506,0,ios,new,tashkent,5,98
51837,1.9010610111208786,0,ios,new,samarkand,5,65
25026,1.5267060625167848,0,ios,new,tashkent,5,42
51236,2.889332158531344,0,ios,old,bukhara,5,71
32479,2.735437881529235,0,ios,old,samarkand,5,61
435828,1.22787768878187,0,ios,new,samarkand,3,57
383523,1.8183191388032491,0,android,old,tashkent,4,24
242690,3.105037159292467,0,android,old,samarkand,1,93
84510,1.6542744671740686,0,android,old,samarkand,1,7
11885,2.9178462388530284,1,ios,old,samarkand,4,83
243800,2.0503602427758483,0,android,old,bukhara,2,20
639095,1.8622677120727869,0,ios,new,bukhara,5,28
291227,2.9607601875692975,1,ios,old,tashkent,5,94
978180,2.2288321402251814,0,android,new,samarkand,4,76
791655,0.8941203686804419,0,android,new,tashkent,2,18
995138,0.898797590865331,1,android,new,tashkent,4,27
378195,2.3670798156144794,0,android,new,samarkand,2,87
849303,2.5291184759548053,0,android,new,samarkand,2,84
975064,2.156335285439333,0,ios,new,samarkand,2,96
22991,1.4071648433932213,0,android,new,samarkand,3,35
553442,1.5008982447938586,0,ios,new,samarkand,5,24
939173,2.1010431124715065,0,ios,new,tashkent,4,93
46360,1.9248781462007356,0,ios,old,bukhara,4,19
95286,2.1832970641727596,0,android,old,samarkand,5,24
630613,2.4191052594170497,0,ios,new,tashkent,5,96
958193,1.3274100831225661,0,ios,new,tashkent,4,43
258772,2.0624559877433497,0,ios,old,tashkent,4,31
882428,2.2356501990505118,1,ios,new,samarkand,5,63
345105,1.965496475275539,0,ios,new,samarkand,1,98
485000,2.3046506158813944,0,android,new,bukhara,4,38
632626,1.733847013691,0,android,old,tashkent,4,22
741841,1.3769907682953384,0,ios,new,bukhara,2,33
286889,3.0555435480239894,0,android,old,samarkand,4,81
300493,1.6397270588612738,0,android,new,bukhara,3,36
848516,1.4725020040514099,0,android,old,bukhara,2,16
555828,2.0024439605629354,0,ios,old,bukhara,2,22
632263,3.1957789743723977,0,android,old,tashkent,1,87
80636,2.7666369554720522,0,android,old,tashkent,2,88
851038,2.852426463084061,0,android,old,bukhara,1,68
104508,3.0221282765836985,0,android,old,samarkand,3,82
998532,2.4505824446712365,0,android,old,tashkent,5,46
294072,2.443633424774896,0,android,new,tashkent,5,85
813974,3.64902260203039,0,android,old,bukhara,2,99
547901,2.2439099794398536,0,android,new,tashkent,5,61
63530,1.120415606941263,0,android,new,bukhara,4,20
114835,2.5705050929712945,0,ios,old,samarkand,4,71
155741,2.0463932960657356,0,ios,old,tashkent,1,65
826383,3.2425680165906865,0,ios,old,samarkand,4,95
656631,2.4565551408819726,0,ios,old,bukhara,2,70
557338,3.0519123516142095,0,android,old,bukhara,4,39
880493,1.4703955060220288,0,ios,old,bukhara,1,12
157819,3.1746462450470614,0,ios,old,bukhara,5,86
556545,1.45744290529676,1,ios,old,tashkent,1,15
320461,1.230392701141025,0,ios,new,bukhara,1,28
849326,2.4182303548778448,0,ios,old,bukhara,1,44
710923,1.2804050209766433,0,android,new,samarkand,1,39
783402,1.6706724628321132,0,ios,new,samarkand,4,46
228874,2.3285232974934957,1,android,new,bukhara,5,40
813105,3.109804610487236,1,ios,old,bukhara,3,92
122654,2.5394293892883493,0,android,old,samarkand,1,66
568148,2.781187701810556,0,android,new,tashkent,4,94
900403,2.276047732250262,0,android,new,bukhara,3,58
727344,1.4584321368132218,0,ios,new,tashkent,1,51
903930,1.2275516822582464,0,ios,old,tashkent,1,29
584774,1.1827257934780584,0,android,new,tashkent,1,37
90509,1.7339044555821117,0,ios,new,tashkent,3,81
773259,2.599217525296521,0,ios,old,samarkand,5,54
858555,2.5322108279197746,0,android,old,samarkand,2,67
109805,1.0719470378046547,1,ios,new,tashkent,3,38
40375,1.6056531431424617,0,android,new,tashkent,5,33
214290,0.7567370508425262,0,android,new,tashkent,1,17
548612,1.8161527796396224,0,ios,old,tashkent,4,31
23510,1.752939772070183,0,ios,new,tashkent,2,73
731353,1.4900899503213125,1,ios,old,tashkent,2,27
809663,2.4695991395815655,0,ios,old,tashkent,4,71
333588,1.9319161163030456,1,ios,old,tashkent,3,55
490153,0.4154296449290878,0,ios,new,samarkand,4,14
457775,2.3069884486373016,0,android,old,samarkand,4,27
77262,2.6842695901114184,0,ios,old,bukhara,3,77
990964,3.11829170227701,0,ios,old,tashkent,4,91
860170,2.063360893070434,0,ios,old,tashkent,1,55
504274,2.214177234528487,0,ios,old,bukhara,2,33
782027,1.1488067698757516,0,ios,new,tashkent,2,44
390285,1.6794143259752512,0,ios,new,tashkent,3,49
121751,0.4090661840993104,0,ios,new,tashkent,2,5
977001,1.1871267724894048,0,ios,old,tashkent,5,11
838666,1.7329118744900582,0,android,old,tashkent,2,8
42528,2.285156693371517,0,android,old,samarkand,1,49
499747,2.2741210942100527,0,android,old,tashkent,4,38
250218,0.9480123174821121,0,ios,new,tashkent,1,52
876953,2.610834835958592,0,ios,old,bukhara,2,61
121695,1.6479173340096929,0,android,old,tashkent,4,17
813244,2.1243397098462067,0,ios,old,samarkand,5,35
392879,1.5813608878555419,0,ios,new,samarkand,2,56
363094,1.997999337895501,0,android,new,tashkent,5,50
547620,2.5456317016767955,0,ios,new,bukhara,4,74
645954,0.9139020453159806,0,ios,new,tashkent,2,35
277166,2.3015306512000224,0,android,new,samarkand,1,96
806526,2.0366225091557566,0,ios,new,tashkent,4,86
965280,2.4784107793438497,0,android,old,tashkent,3,56
764618,3.243323523430366,0,android,old,bukhara,3,59
264280,2.3127012933299107,0,ios,old,samarkand,2,66
896934,2.314913808912631,0,ios,old,tashkent,4,65
845892,2.9152184471009477,0,ios,old,samarkand,1,76
697854,1.9775652757257738,0,ios,new,samarkand,2,74
991102,2.3825987027897466,0,android,old,bukhara,4,30
796550,0.9830698588595058,0,ios,new,bukhara,5,6
293053,1.9374787168158885,1,ios,old,samarkand,3,46
120023,2.337265425159729,0,ios,old,tashkent,1,78
423336,2.000294734948508,1,android,new,tashkent,4,84
125596,2.5259952442828784,1,ios,old,samarkand,5,59
183507,3.0442751970177215,0,android,old,samarkand,5,59
226723,1.6532390729162156,1,ios,new,tashkent,5,67
17242,2.211305736183236,0,ios,old,bukhara,1,43
34185,1.8859544284785186,1,ios,new,tashkent,4,59
999883,0.5836362176996072,0,android,new,tashkent,1,6
907635,2.2278511276081843,0,ios,old,samarkand,1,66
775750,0.9937339939679894,0,ios,new,samarkand,5,15
383309,3.138543598205612,0,android,old,tashkent,3,96
189851,1.8867683923971388,0,android,new,samarkand,4,51
314148,2.05626492191158,0,ios,old,bukhara,2,40
539299,1.7876296643182663,1,ios,old,tashkent,3,33
228070,1.8193261687611397,0,android,old,tashkent,4,24
187345,1.181131401259959,0,android,new,tashkent,3,42
981281,3.52348647381212,0,android,old,samarkand,3,92
550534,1.0245719121636008,0,android,new,bukhara,4,11
149629,3.7683861453393908,0,android,old,bukhara,4,92
614475,2.225906330264962,0,ios,old,samarkand,5,49
219265,1.9644246117965074,1,ios,old,samarkand,2,42
606203,1.5955581006215986,0,android,new,samarkand,1,65
205540,0.7639613601595073,1,ios,new,bukhara,2,5
113731,1.3315167334587839,0,android,new,samarkand,1,28
674891,2.1657983602752036,0,ios,new,samarkand,3,82
503309,1.6388482433945684,0,android,old,samarkand,2,22
319414,2.214215996522463,0,ios,old,bukhara,4,21
667381,3.459367306043747,0,android,old,tashkent,2,96
919330,3.371451479978715,0,android,old,bukhara,2,81
914177,1.5495425971524834,0,android,new,samarkand,3,46
857082,2.1629415514182773,0,ios,new,samarkand,4,85
811337,3.2123908065762095,0,android,old,samarkand,5,88
774977,1.20133106746735,0,ios,new,bukhara,4,8
552870,1.5358232041591886,0,ios,old,samarkand,1,28
274898,2.150173877120541,0,android,new,samarkand,5,54
424295,3.087879919132369,0,android,old,bukhara,4,79
259100,1.1935272194419613,1,ios,old,tashkent,1,14
210531,1.2891197090121769,1,ios,new,tashkent,3,47
972028,1.984269540418587,1,ios,new,bukhara,5,45
523714,2.3848951428156897,0,ios,new,samarkand,2,95
613066,2.5076191976589848,0,ios,new,samarkand,2,86
207098,2.9164975702451246,0,android,old,tashkent,4,68
609194,2.665820193035059,0,ios,old,samarkand,5,64
75178,1.295359015901504,0,ios,old,samarkand,3,13
408087,2.3175019386535354,0,android,old,samarkand,5,25
697954,1.5837348327806717,0,android,new,samarkand,5,36
35186,2.4685991928885014,0,android,old,samarkand,5,37
575234,0.8084868097546969,1,android,new,tashkent,3,17
748616,2.123063759175945,0,android,old,samarkand,4,23
522918,1.765140400691169,0,android,new,samarkand,1,46
936124,2.7768776625237446,0,android,old,tashkent,5,66
696601,1.7013602525459122,1,ios,old,bukhara,3,9
556986,3.045499316329454,0,ios,old,bukhara,2,72
166168,2.379110208556093,0,ios,new,bukhara,3,70
793194,1.0350401133592422,0,ios,new,tashkent,1,48
494862,2.9240604943333404,0,android,new,tashkent,4,95
129743,1.9045535192501322,1,android,new,bukhara,4,45
38079,3.3060459058539875,0,android,old,bukhara,3,78
72155,2.724570839006637,0,android,new,samarkand,5,80
187928,1.1977090202415472,0,ios,old,samarkand,3,6
38339,1.3444850137063427,0,ios,old,bukhara,3,8
931615,1.429691507136997,0,android,new,samarkand,3,27
222926,2.8245934942017215,0,android,old,tashkent,4,71
865338,0.986807131649895,0,android,new,bukhara,1,25
747896,3.5550279567678706,0,ios,old,bukhara,3,94
246307,1.4443731122321142,0,ios,new,bukhara,3,39
819717,1.618457678510466,0,android,old,tashkent,1,30
522145,2.59134402765086,0,ios,new,bukhara,1,94
84062,1.6632779800914514,0,android,new,samarkand,3,33
563530,0.9001762817757568,0,ios,new,bukhara,1,20
810808,1.6446976339181263,0,ios,new,samarkand,5,49
423925,3.2813382400014453,0,android,old,tashkent,1,89
547051,1.3948616565022824,0,android,new,samarkand,2,43
649338,2.4095711840255216,0,android,old,tashkent,4,57
373396,2.7089123550258503,0,android,new,bukhara,4,68
945944,2.0275504303362557,0,android,new,tashkent,5,71
152951,1.3999740611507154,0,android,old,samarkand,3,10
76990,2.3913229849748436,0,android,new,bukhara,3,81
174110,1.941755061490397,0,android,new,samarkand,1,69
582965,2.1135201768008383,0,ios,old,tashkent,3,59
995720,2.7131651586952596,0,android,old,samarkand,3,77
188096,2.8507138894664212,0,android,new,bukhara,5,78
131584,2.061101097506632,0,android,old,bukhara,5,13
763919,2.3426790472190726,0,android,new,samarkand,1,95
606381,0.9048192045907287,0,android,new,tashkent,2,12
190327,2.3777996996919546,0,android,old,samarkand,1,55
423664,0.6577332003975864,0,android,new,tashkent,3,9
171138,3.394598009465737,0,ios,old,bukhara,5,96
808140,2.1167355061947517,0,ios,old,tashkent,5,48
351498,1.2087207793839478,0,ios,new,bukhara,1,26
784009,2.93262556652987,0,android,old,samarkand,3,72
856155,3.050331539754059,0,ios,old,samarkand,5,90
754999,1.8202499815038307,0,android,old,samarkand,3,33
910861,1.5861341174127392,0,android,new,samarkand,2,49
743510,3.0297264423589025,0,ios,old,samarkand,5,73
201730,2.47842633083633,0,ios,new,bukhara,4,86
24307,2.4155106356022333,0,android,new,bukhara,3,74
901853,2.419156064429391,0,ios,old,samarkand,4,47
141541,2.6598428326181156,0,ios,old,tashkent,5,75
350818,1.554148891146458,0,android,new,samarkand,5,41
198482,0.7374856970290353,0,ios,new,bukhara,3,11
401979,3.0785826151132802,0,ios,old,bukhara,1,90
678245,2.8638141790068476,0,ios,old,samarkand,5,78
322132,3.189240295584433,0,ios,old,samarkand,5,90
902143,2.7940712182300795,0,android,old,samarkand,5,67
191843,2.6063719639265743,1,ios,old,bukhara,2,57
145375,3.2501626800300927,0,android,old,samarkand,5,79
365693,1.078131500764196,0,ios,new,bukhara,4,20
121218,0.9600814920009422,0,android,new,tashkent,4,9
843740,0.42446530856431935,0,ios,new,tashkent,2,13
374637,3.675099220172866,0,android,old,bukhara,3,84
650349,2.0246064226629845,0,android,old,samarkand,3,25
955097,1.1214204302502666,0,android,new,samarkand,4,6
992297,2.8300837940124155,0,android,old,samarkand,1,83
484726,1.7685128310874978,1,android,new,tashkent,2,67
515728,2.1775786537019695,0,android,new,bukhara,2,45
29820,2.344211174159934,0,ios,new,bukhara,4,78
331423,3.7949708577710997,0,android,old,bukhara,4,94
565936,2.2553068094454782,0,ios,old,tashkent,2,61
610869,3.5584457382152657,0,android,old,bukhara,4,84
517289,1.668074572637948,1,android,new,bukhara,5,19
213441,2.390910797407311,0,android,new,bukhara,2,65
766284,0.8073931729508392,0,android,new,tashkent,2,23
76491,1.3323966886754746,0,ios,old,samarkand,2,31
615351,3.376188817409322,0,android,old,bukhara,2,92
826777,1.914772515989079,0,ios,old,tashkent,2,52
407739,2.0313220382398876,0,ios,new,samarkand,5,65
270546,2.306216768376029,1,ios,old,tashkent,2,73
704534,3.642784158123852,1,android,old,bukhara,5,86
191943,2.1887710973876167,0,ios,new,tashkent,3,84
940595,1.0033089166167388,0,ios,new,bukhara,3,5
211605,1.2697563359203459,0,android,new,tashkent,2,26
470610,3.182952508767699,0,android,old,samarkand,2,83
192222,1.256527458239389,0,android,new,tashkent,2,26
925189,2.2210943134909464,0,ios,new,tashkent,4,96
521448,1.7448318993103384,0,android,new,samarkand,4,57
551579,1.1322268511922016,0,android,new,tashkent,2,32
125531,2.23673680756314,0,ios,new,bukhara,4,70
750920,3.024277379092222,0,ios,old,tashkent,3,98
358726,2.2586416743658733,1,ios,new,samarkand,5,90
851805,1.394973941189426,0,ios,new,samarkand,2,30
954748,2.7758242426874418,1,ios,old,samarkand,1,80
941260,1.770224054258271,0,android,new,bukhara,2,26
375485,3.384021314708678,0,android,old,tashkent,4,93
574799,2.1786876357161105,0,ios,new,bukhara,5,48
379720,2.4302900669267586,0,ios,new,bukhara,1,84
373938,2.216747618323904,0,android,new,tashkent,2,76
210288,2.2793841695811894,0,ios,new,bukhara,3,73
383298,2.0796617446107044,0,android,old,samarkand,5,7
381873,2.6334956148163116,0,ios,old,bukhara,4,36
734912,1.5136568739778444,0,android,new,bukhara,1,46
183509,2.271363330585036,0,android,new,tashkent,3,78
545995,2.6839629995680014,0,android,old,bukhara,3,25
870642,2.67484261411586,0,android,old,tashkent,5,93
878610,0.8950750237664375,0,ios,new,samarkand,1,32
222517,2.2069716171972744,0,android,old,samarkand,4,42
270566,3.1368180770724066,0,android,new,bukhara,3,94
128552,0.7521234886844936,0,android,new,samarkand,3,12
605294,1.7558332920389017,1,ios,new,bukhara,5,41
594878,1.3386717519801474,0,ios,old,samarkand,5,7
53140,1.2150610316568804,1,ios,new,tashkent,5,36
386815,1.3213006953718862,0,ios,new,bukhara,1,54
443455,1.5827766228745246,0,ios,new,tashkent,3,69
38163,1.5146319514897824,0,ios,old,samarkand,3,33
521364,2.1551159525849166,0,ios,old,samarkand,3,56
845371,3.369549249369742,1,android,old,bukhara,3,78
63207,0.7855712375386991,0,ios,new,tashkent,2,8
483426,1.6721915154667433,0,android,new,samarkand,1,29
498966,2.5710460866849147,0,android,old,samarkand,3,58
221167,1.6912563520439243,0,ios,old,samarkand,5,12
466587,1.6199754506747075,0,android,new,samarkand,4,56
481860,1.934791906380933,0,android,old,bukhara,1,23
215115,1.6931217474972946,0,ios,new,bukhara,1,62
679489,0.8259500401844647,0,android,new,bukhara,2,17
270862,1.7935786245821292,0,android,new,tashkent,1,95
893075,3.0191048425005405,0,ios,old,bukhara,5,63
329027,1.6581132105150251,0,ios,new,tashkent,1,73
590265,1.315264518132783,0,android,old,samarkand,4,6
824723,2.201875648993657,0,ios,old,samarkand,1,76
559424,1.452091387569308,0,ios,old,bukhara,1,15
313021,0.9379993158969814,0,android,new,samarkand,2,11
903954,2.9766415106391078,0,android,old,tashkent,4,75
776409,2.940134315810704,0,ios,old,samarkand,3,96
526948,1.896615294776773,0,android,old,samarkand,2,42
901757,2.6396312608148254,0,ios,new,bukhara,5,79
562057,1.4101175636768237,0,ios,old,tashkent,3,26
756310,1.9763061080297033,0,ios,old,bukhara,3,14
40575,2.0315397222496747,0,ios,old,samarkand,1,49
853654,2.432378630303343,0,ios,new,bukhara,3,79
